zipcode,city,state,lat,lng,population
62611,Arenzville,IL,39.88493,-90.39984,1052.0
62612,Ashland,IL,39.89864,-90.0683,1490.0
62613,Athens,IL,39.99009,-89.67036,3659.0
62615,Auburn,IL,39.58568,-89.75406,5075.0
62617,Bath,IL,40.14948,-90.18109,542.0
62618,Beardstown,IL,40.00534,-90.39542,7391.0
62621,Bluffs,IL,39.73174,-90.5309,1162.0
62622,Bluff Springs,IL,39.97786,-90.34302,86.0
62624,Browning,IL,40.14993,-90.34478,308.0
62625,Cantrall,IL,39.90424,-89.70185,897.0
62626,Carlinville,IL,39.28459,-89.88362,7911.0
62627,Chandlerville,IL,40.05425,-90.12887,958.0
62628,Chapin,IL,39.7794,-90.40199,871.0
62629,Chatham,IL,39.67858,-89.71978,15369.0
62630,Chesterfield,IL,39.26255,-90.08315,783.0
62631,Concord,IL,39.82531,-90.36122,239.0
62633,Easton,IL,40.22577,-89.8763,609.0
62634,Elkhart,IL,40.0166,-89.45107,1141.0
62635,Emden,IL,40.29653,-89.46573,608.0
62638,Franklin,IL,39.60714,-90.08226,1326.0
62639,Frederick,IL,40.0435,-90.48753,242.0
62640,Girard,IL,39.43183,-89.80746,3342.0
62642,Greenview,IL,40.09022,-89.71303,1381.0
62643,Hartsburg,IL,40.24154,-89.45774,750.0
62644,Havana,IL,40.28553,-90.06022,4657.0
62649,Hettick,IL,39.36451,-90.0664,416.0
62650,Jacksonville,IL,39.73799,-90.22027,24318.0
62655,Kilbourne,IL,40.16523,-89.99515,648.0
62656,Lincoln,IL,40.13948,-89.36622,18364.0
62661,Loami,IL,39.66513,-89.84057,1360.0
62663,Manchester,IL,39.54106,-90.32748,187.0
62664,Mason City,IL,40.21106,-89.72629,2848.0
62665,Meredosia,IL,39.81627,-90.53462,1264.0
62666,Middletown,IL,40.08384,-89.54364,483.0
62667,Modesto,IL,39.49372,-89.99016,547.0
62668,Murrayville,IL,39.57474,-90.23667,1273.0
62670,New Berlin,IL,39.74431,-89.89601,2695.0
62671,New Holland,IL,40.16707,-89.55755,472.0
62672,Nilwood,IL,39.39802,-89.80444,140.0
62673,Oakford,IL,40.09586,-89.9674,505.0
62674,Palmyra,IL,39.43486,-90.02952,1319.0
62675,Petersburg,IL,40.02109,-89.86146,5981.0
62677,Pleasant Plains,IL,39.85168,-89.87694,2153.0
62681,Rushville,IL,40.13841,-90.55885,5649.0
62682,San Jose,IL,40.29487,-89.63541,745.0
62684,Sherman,IL,39.91019,-89.58474,5422.0
62685,Shipman,IL,39.14209,-89.99689,1648.0
62688,Tallula,IL,39.945,-89.92415,783.0
62689,Thayer,IL,39.53402,-89.76555,627.0
62690,Virden,IL,39.50572,-89.76662,3878.0
62691,Virginia,IL,39.95731,-90.22246,2377.0
62692,Waverly,IL,39.5832,-89.93936,2128.0
62693,Williamsville,IL,39.95761,-89.52041,1871.0
62694,Winchester,IL,39.62463,-90.47274,2944.0
62695,Woodson,IL,39.61943,-90.22418,531.0
62701,Springfield,IL,39.80063,-89.64902,1211.0
62702,Springfield,IL,39.82377,-89.64286,31251.0
62703,Springfield,IL,39.76276,-89.63106,28820.0
62704,Springfield,IL,39.77358,-89.68503,39597.0
62706,Springfield,IL,39.79789,-89.6554,0.0
62707,Springfield,IL,39.85506,-89.64989,8168.0
62711,Springfield,IL,39.76662,-89.73195,18351.0
62712,Springfield,IL,39.74883,-89.58344,10555.0
62801,Centralia,IL,38.51097,-89.1412,19941.0
62803,Hoyleton,IL,38.45461,-89.29822,1138.0
62806,Albion,IL,38.38405,-88.07492,3438.0
62807,Alma,IL,38.74767,-88.93412,816.0
62808,Ashley,IL,38.30328,-89.1884,1819.0
62809,Barnhill,IL,38.28023,-88.33756,248.0
62810,Belle Rive,IL,38.20515,-88.74388,1218.0
62811,Bellmont,IL,38.38739,-87.90361,265.0
62812,Benton,IL,38.00487,-88.92249,11441.0
62814,Bluford,IL,38.37641,-88.73054,1724.0
62815,Bone Gap,IL,38.45707,-87.98698,290.0
62816,Bonnie,IL,38.18156,-88.92473,1156.0
62817,Broughton,IL,37.9545,-88.47762,571.0
62818,Browns,IL,38.37772,-87.96749,376.0
62819,Buckner,IL,37.97507,-89.00283,290.0
62820,Burnt Prairie,IL,38.24873,-88.23561,152.0
62821,Carmi,IL,38.07301,-88.13357,6896.0
62822,Christopher,IL,37.97473,-89.05358,2437.0
62823,Cisne,IL,38.51864,-88.43816,1962.0
62824,Clay City,IL,38.67076,-88.34686,1595.0
62825,Coello,IL,37.99832,-89.06474,250.0
62827,Crossville,IL,38.16573,-88.04157,1159.0
62828,Dahlgren,IL,38.19536,-88.60864,1642.0
62829,Dale,IL,37.99956,-88.49061,103.0
62830,Dix,IL,38.44559,-88.96424,1369.0
62831,Du Bois,IL,38.23042,-89.22167,345.0
62832,Du Quoin,IL,38.01001,-89.24969,8903.0
62833,Ellery,IL,38.34071,-88.16355,274.0
62835,Enfield,IL,38.10573,-88.32406,1317.0
62836,Ewing,IL,38.0973,-88.80568,820.0
62837,Fairfield,IL,38.36608,-88.35999,7924.0
62838,Farina,IL,38.86855,-88.74889,1555.0
62839,Flora,IL,38.66403,-88.49689,6215.0
62841,Freeman Spur,IL,37.8588,-88.99639,108.0
62842,Geff,IL,38.47038,-88.38007,696.0
62843,Golden Gate,IL,38.3828,-88.19893,97.0
62844,Grayville,IL,38.25525,-88.05018,1904.0
62846,Ina,IL,38.15042,-88.85485,1845.0
62848,Irvington,IL,38.43794,-89.16665,587.0
62849,Iuka,IL,38.58803,-88.77221,1904.0
62850,Johnsonville,IL,38.49552,-88.58841,631.0
62851,Keenes,IL,38.42185,-88.66237,273.0
62852,Keensburg,IL,38.34992,-87.86676,129.0
62853,Kell,IL,38.51734,-88.91571,962.0
62854,Kinmundy,IL,38.76458,-88.81172,1561.0
62856,Logan,IL,37.95246,-88.83549,327.0
62858,Louisville,IL,38.81271,-88.49353,3385.0
62859,McLeansboro,IL,38.07094,-88.54289,5199.0
62860,Macedonia,IL,38.04022,-88.72921,419.0
62861,Maunie,IL,38.03543,-88.04569,112.0
62862,Mill Shoals,IL,38.2166,-88.29685,262.0
62863,Mount Carmel,IL,38.41575,-87.85526,9438.0
62864,Mount Vernon,IL,38.33041,-88.90272,23061.0
62865,Mulkeytown,IL,37.97528,-89.08351,2235.0
62867,New Haven,IL,37.90503,-88.10091,528.0
62868,Noble,IL,38.68073,-88.22939,1577.0
62869,Norris City,IL,37.96608,-88.28336,2746.0
62870,Odin,IL,38.63463,-89.05063,2260.0
62871,Omaha,IL,37.8757,-88.26499,669.0
62872,Opdyke,IL,38.26776,-88.8032,1142.0
62874,Orient,IL,37.91767,-88.97802,407.0
62875,Patoka,IL,38.75789,-89.12482,1091.0
62876,Radom,IL,38.27713,-89.19487,135.0
62877,Richview,IL,38.38983,-89.2057,446.0
62878,Rinard,IL,38.57718,-88.49378,219.0
62879,Sailor Springs,IL,38.7651,-88.35907,25.0
62880,Saint Peter,IL,38.86751,-88.88593,613.0
62881,Salem,IL,38.63544,-88.9288,11218.0
62882,Sandoval,IL,38.63474,-89.1197,2101.0
62883,Scheller,IL,38.162,-89.11192,599.0
62884,Sesser,IL,38.08482,-89.04196,2764.0
62885,Shobonier,IL,38.86289,-89.06286,458.0
62886,Sims,IL,38.37486,-88.53572,377.0
62887,Springerton,IL,38.18478,-88.36871,132.0
62888,Tamaroa,IL,38.12665,-89.22828,1881.0
62889,Texico,IL,38.46011,-88.82893,1053.0
62890,Thompsonville,IL,37.90574,-88.73944,2379.0
62891,Valier,IL,38.01569,-89.04067,587.0
62892,Vernon,IL,38.80623,-89.0771,189.0
62893,Walnut Hill,IL,38.46776,-89.03087,922.0
62894,Waltonville,IL,38.20952,-89.03931,814.0
62895,Wayne City,IL,38.30364,-88.54702,2090.0
62896,West Frankfort,IL,37.89287,-88.91183,10691.0
62897,Whittington,IL,38.09763,-88.91504,573.0
62898,Woodlawn,IL,38.35041,-89.06209,2018.0
62899,Xenia,IL,38.63032,-88.64367,1782.0
62901,Carbondale,IL,37.74003,-89.20946,22920.0
62902,Carbondale,IL,37.67199,-89.11509,4217.0
62903,Carbondale,IL,37.67162,-89.27568,2533.0
62905,Alto Pass,IL,37.57381,-89.35867,741.0
62906,Anna,IL,37.45746,-89.18899,7218.0
62907,Ava,IL,37.86503,-89.50009,1912.0
62908,Belknap,IL,37.30827,-88.86603,365.0
62910,Brookport,IL,37.1562,-88.53075,2120.0
62912,Buncombe,IL,37.47598,-89.0388,1534.0
62914,Cairo,IL,37.04076,-89.20329,1785.0
62915,Cambria,IL,37.78413,-89.12238,473.0
62916,Campbell Hill,IL,37.93722,-89.56947,790.0
62917,Carrier Mills,IL,37.69752,-88.64882,2474.0
62918,Carterville,IL,37.78561,-89.08641,10521.0
62919,Cave In Rock,IL,37.52057,-88.14653,775.0
62920,Cobden,IL,37.55095,-89.23208,2872.0
62921,Colp,IL,37.80217,-89.08215,200.0
62922,Creal Springs,IL,37.6215,-88.81531,2697.0
62923,Cypress,IL,37.33709,-89.03671,393.0
62924,De Soto,IL,37.82112,-89.20448,3064.0
62926,Dongola,IL,37.3692,-89.13589,2166.0
62927,Dowell,IL,37.94129,-89.24837,313.0
62928,Eddyville,IL,37.47959,-88.5668,67.0
62930,Eldorado,IL,37.84379,-88.44139,5763.0
62931,Elizabethtown,IL,37.52813,-88.27953,1359.0
62932,Elkville,IL,37.89878,-89.21048,1178.0
62933,Energy,IL,37.77363,-89.02003,1188.0
62934,Equality,IL,37.70876,-88.36175,698.0
62935,Galatia,IL,37.84281,-88.63194,2246.0
62938,Golconda,IL,37.38249,-88.54676,2659.0
62939,Goreville,IL,37.5489,-88.98088,3072.0
62940,Gorham,IL,37.7292,-89.46279,569.0
62941,Grand Chain,IL,37.24142,-88.97186,588.0
62942,Grand Tower,IL,37.6348,-89.47681,670.0
62943,Grantsburg,IL,37.35586,-88.74669,324.0
62946,Harrisburg,IL,37.7028,-88.52887,11465.0
62947,Herod,IL,37.55676,-88.4348,478.0
62948,Herrin,IL,37.8204,-89.02542,12728.0
62949,Hurst,IL,37.8278,-89.14409,699.0
62950,Jacob,IL,37.75184,-89.55573,159.0
62951,Johnston City,IL,37.82637,-88.92609,5381.0
62952,Jonesboro,IL,37.42065,-89.33187,2950.0
62953,Joppa,IL,37.20684,-88.84533,264.0
62954,Junction,IL,37.69462,-88.27428,415.0
62956,Karnak,IL,37.27805,-88.93127,1155.0
62957,McClure,IL,37.31355,-89.42669,669.0
62958,Makanda,IL,37.60389,-89.14917,2069.0
62959,Marion,IL,37.71442,-88.91463,27779.0
62960,Metropolis,IL,37.22515,-88.71097,10823.0
62961,Millcreek,IL,37.34063,-89.25378,32.0
62962,Miller City,IL,37.07431,-89.33537,0.0
62963,Mound City,IL,37.0933,-89.16263,797.0
62964,Mounds,IL,37.12705,-89.21526,1028.0
62965,Muddy,IL,37.76753,-88.5177,54.0
62966,Murphysboro,IL,37.7693,-89.35198,13995.0
62967,New Burnside,IL,37.58092,-88.75089,310.0
62969,Olive Branch,IL,37.15181,-89.34674,276.0
62970,Olmsted,IL,37.21362,-89.10119,448.0
62972,Ozark,IL,37.5419,-88.8162,891.0
62974,Pittsburg,IL,37.78158,-88.79094,1648.0
62975,Pomona,IL,37.64307,-89.37274,177.0
62976,Pulaski,IL,37.21954,-89.2095,343.0
62977,Raleigh,IL,37.85179,-88.54384,520.0
62979,Ridgway,IL,37.80813,-88.2365,932.0
62982,Rosiclare,IL,37.42808,-88.35967,1017.0
62983,Royalton,IL,37.90208,-89.10883,1623.0
62984,Shawneetown,IL,37.73152,-88.14903,1572.0
62985,Simpson,IL,37.46768,-88.68933,1108.0
62987,Stonefort,IL,37.61114,-88.65695,1592.0
62988,Tamms,IL,37.23184,-89.29629,1222.0
62990,Thebes,IL,37.22924,-89.40493,1044.0
62992,Ullin,IL,37.27855,-89.1556,811.0
62994,Vergennes,IL,37.90593,-89.34664,752.0
62995,Vienna,IL,37.41945,-88.88244,6477.0
62996,Villa Ridge,IL,37.16624,-89.15984,480.0
62997,Willisville,IL,37.98357,-89.59013,562.0
62998,Wolf Lake,IL,37.51649,-89.44698,189.0
62999,Zeigler,IL,37.89122,-89.05275,1345.0
63005,Chesterfield,MO,38.64306,-90.64982,19679.0
63010,Arnold,MO,38.42964,-90.3932,34405.0
63011,Ballwin,MO,38.60337,-90.55847,36274.0
63012,Barnhart,MO,38.33532,-90.44832,10977.0
63013,Beaufort,MO,38.41776,-91.15182,1204.0
63014,Berger,MO,38.64892,-91.31566,404.0
63015,Catawissa,MO,38.39633,-90.75274,1959.0
63016,Cedar Hill,MO,38.35692,-90.65014,6291.0
63017,Chesterfield,MO,38.65143,-90.53722,43074.0
63019,Crystal City,MO,38.229,-90.37684,4490.0
63020,De Soto,MO,38.10706,-90.5718,20357.0
63021,Ballwin,MO,38.5689,-90.54564,56297.0
63023,Dittmer,MO,38.2659,-90.71292,5442.0
63025,Eureka,MO,38.4896,-90.61666,18483.0
63026,Fenton,MO,38.50195,-90.45995,45267.0
63028,Festus,MO,38.14545,-90.39423,27913.0
63030,Fletcher,MO,38.14321,-90.7522,364.0
63031,Florissant,MO,38.81392,-90.35224,50258.0
63033,Florissant,MO,38.7958,-90.27786,42258.0
63034,Florissant,MO,38.84795,-90.28692,19557.0
63036,French Village,MO,37.9817,-90.372,1121.0
63037,Gerald,MO,38.42497,-91.3165,2826.0
63038,Wildwood,MO,38.58071,-90.67037,7132.0
63039,Gray Summit,MO,38.49532,-90.83527,977.0
63040,Wildwood,MO,38.57298,-90.63512,8826.0
63041,Grubville,MO,38.2522,-90.79059,306.0
63042,Hazelwood,MO,38.78133,-90.37909,17953.0
63043,Maryland Heights,MO,38.72962,-90.45659,21651.0
63044,Bridgeton,MO,38.77455,-90.42825,10510.0
63045,Earth City,MO,38.76863,-90.46556,0.0
63047,Hematite,MO,38.1954,-90.48763,0.0
63048,Herculaneum,MO,38.25924,-90.39194,4143.0
63049,High Ridge,MO,38.47795,-90.52867,17480.0
63050,Hillsboro,MO,38.25977,-90.57628,17681.0
63051,House Springs,MO,38.39886,-90.57303,12589.0
63052,Imperial,MO,38.38983,-90.4358,28741.0
63053,Kimmswick,MO,38.36651,-90.36402,60.0
63055,Labadie,MO,38.53254,-90.8382,1628.0
63056,Leslie,MO,38.38964,-91.22072,1723.0
63060,Lonedell,MO,38.25656,-90.86815,2183.0
63061,Luebbering,MO,38.2679,-90.81053,154.0
63068,New Haven,MO,38.55747,-91.24761,6581.0
63069,Pacific,MO,38.48286,-90.7292,14760.0
63070,Pevely,MO,38.28625,-90.41822,8365.0
63071,Richwoods,MO,38.15635,-90.82558,1315.0
63072,Robertsville,MO,38.36635,-90.81354,3692.0
63073,Saint Albans,MO,38.58367,-90.76933,1027.0
63074,Saint Ann,MO,38.72637,-90.38895,16237.0
63077,Saint Clair,MO,38.32648,-90.98537,11466.0
63079,Stanton,MO,38.26632,-91.1001,182.0
63080,Sullivan,MO,38.20828,-91.08802,13529.0
63084,Union,MO,38.41749,-91.01438,20511.0
63087,Valles Mines,MO,38.00888,-90.45835,1173.0
63088,Valley Park,MO,38.54862,-90.50111,8423.0
63089,Villa Ridge,MO,38.45846,-90.88286,5930.0
63090,Washington,MO,38.53176,-91.05047,22471.0
63091,Rosebud,MO,38.36581,-91.39013,1434.0
63101,Saint Louis,MO,38.63127,-90.19275,2953.0
63102,Saint Louis,MO,38.63453,-90.18627,3004.0
63103,Saint Louis,MO,38.62986,-90.217,8927.0
63104,Saint Louis,MO,38.61078,-90.21276,18701.0
63105,Saint Louis,MO,38.64427,-90.32812,18860.0
63106,Saint Louis,MO,38.64445,-90.20795,7742.0
63107,Saint Louis,MO,38.66373,-90.21201,9082.0
63108,Saint Louis,MO,38.64485,-90.25337,20692.0
63109,Saint Louis,MO,38.58483,-90.29563,25743.0
63110,Saint Louis,MO,38.62538,-90.26645,17725.0
63111,Saint Louis,MO,38.55845,-90.24993,19093.0
63112,Saint Louis,MO,38.66,-90.28331,18353.0
63113,Saint Louis,MO,38.65797,-90.2475,11610.0
63114,Saint Louis,MO,38.70218,-90.36224,33703.0
63115,Saint Louis,MO,38.68211,-90.23994,14252.0
63116,Saint Louis,MO,38.57999,-90.26501,42470.0
63117,Saint Louis,MO,38.63077,-90.33037,9188.0
63118,Saint Louis,MO,38.59237,-90.22534,25645.0
63119,Saint Louis,MO,38.58868,-90.35104,34574.0
63120,Saint Louis,MO,38.69061,-90.26211,7227.0
63121,Saint Louis,MO,38.70739,-90.30023,24571.0
63122,Saint Louis,MO,38.57853,-90.42133,41724.0
63123,Saint Louis,MO,38.54949,-90.32739,49826.0
63124,Saint Louis,MO,38.63832,-90.38023,11009.0
63125,Saint Louis,MO,38.51867,-90.29269,32701.0
63126,Saint Louis,MO,38.5496,-90.37868,15373.0
63127,Saint Louis,MO,38.53544,-90.41297,5161.0
63128,Saint Louis,MO,38.49369,-90.38306,30106.0
63129,Saint Louis,MO,38.45654,-90.32202,51356.0
63130,Saint Louis,MO,38.66491,-90.32495,29074.0
63131,Saint Louis,MO,38.6172,-90.44365,17993.0
63132,Saint Louis,MO,38.67607,-90.37745,13953.0
63133,Saint Louis,MO,38.68226,-90.30677,6375.0
63134,Saint Louis,MO,38.74319,-90.34549,13460.0
63135,Saint Louis,MO,38.75012,-90.29934,19446.0
63136,Saint Louis,MO,38.74418,-90.25979,41314.0
63137,Saint Louis,MO,38.74974,-90.21297,19690.0
63138,Saint Louis,MO,38.79904,-90.1822,18736.0
63139,Saint Louis,MO,38.61041,-90.29191,21811.0
63140,Saint Louis,MO,38.73929,-90.32399,350.0
63141,Saint Louis,MO,38.65751,-90.45904,20640.0
63143,Saint Louis,MO,38.61169,-90.32017,8968.0
63144,Saint Louis,MO,38.61943,-90.3482,9580.0
63146,Saint Louis,MO,38.70135,-90.47634,30917.0
63147,Saint Louis,MO,38.69567,-90.21589,8229.0
63155,Saint Louis,MO,38.62788,-90.20545,0.0
63301,Saint Charles,MO,38.86159,-90.47207,51625.0
63303,Saint Charles,MO,38.74013,-90.54266,46627.0
63304,Saint Charles,MO,38.70583,-90.68666,43389.0
63330,Annada,MO,39.26151,-90.79214,95.0
63332,Augusta,MO,38.60137,-90.89195,1676.0
63333,Bellflower,MO,39.0351,-91.32014,821.0
63334,Bowling Green,MO,39.30747,-91.18838,7251.0
63336,Clarksville,MO,39.33335,-90.9388,1126.0
63339,Curryville,MO,39.33673,-91.36384,1012.0
63341,Defiance,MO,38.66493,-90.81783,3554.0
63343,Elsberry,MO,39.15775,-90.82815,4920.0
63344,Eolia,MO,39.23078,-91.01115,1729.0
63345,Farber,MO,39.27599,-91.57311,372.0
63347,Foley,MO,39.0708,-90.76352,2627.0
63348,Foristell,MO,38.78969,-90.94131,10207.0
63349,Hawk Point,MO,38.97979,-91.15083,1976.0
63350,High Hill,MO,38.90243,-91.35686,723.0
63351,Jonesburg,MO,38.86041,-91.31186,1410.0
63352,Laddonia,MO,39.25097,-91.65526,992.0
63353,Louisiana,MO,39.44375,-91.12,4935.0
63357,Marthasville,MO,38.65518,-91.0947,6593.0
63359,Middletown,MO,39.1564,-91.34652,1384.0
63361,Montgomery City,MO,38.95802,-91.56056,4477.0
63362,Moscow Mills,MO,38.93276,-90.88227,9247.0
63363,New Florence,MO,38.88187,-91.45755,1089.0
63365,New Melle,MO,38.70961,-90.87334,56.0
63366,O'Fallon,MO,38.85918,-90.71964,54449.0
63367,Lake Saint Louis,MO,38.77805,-90.79536,27893.0
63368,O'Fallon,MO,38.7516,-90.72895,45862.0
63369,Old Monroe,MO,38.93758,-90.77766,2984.0
63373,Portage Des Sioux,MO,38.92776,-90.39563,717.0
63376,Saint Peters,MO,38.80022,-90.61636,74876.0
63377,Silex,MO,39.11016,-91.10053,3548.0
63379,Troy,MO,38.99817,-90.99037,27409.0
63380,Truesdale,MO,38.81262,-91.12205,980.0
63381,Truxton,MO,38.98237,-91.25429,678.0
63382,Vandalia,MO,39.31104,-91.49042,4127.0
63383,Warrenton,MO,38.80726,-91.19319,16120.0
63384,Wellsville,MO,39.08678,-91.56349,2148.0
63385,Wentzville,MO,38.79732,-90.85649,50420.0
63386,West Alton,MO,38.87104,-90.22009,537.0
63387,Whiteside,MO,39.18415,-91.01677,96.0
63388,Williamsburg,MO,38.88816,-91.74995,756.0
63389,Winfield,MO,38.99969,-90.76875,7159.0
63390,Wright City,MO,38.80499,-91.0413,10856.0
63401,Hannibal,MO,39.69046,-91.45986,21125.0
63430,Alexandria,MO,40.38972,-91.53958,422.0
63431,Anabel,MO,39.74887,-92.32893,438.0
63432,Arbela,MO,40.50058,-91.99551,376.0
63433,Ashburn,MO,39.51838,-91.11816,0.0
63434,Bethel,MO,39.90591,-91.9507,761.0
63435,Canton,MO,40.20299,-91.58267,4285.0
63436,Center,MO,39.50093,-91.54524,1109.0
63437,Clarence,MO,39.72576,-92.23679,1558.0
63438,Durham,MO,39.96084,-91.68828,118.0
63439,Emden,MO,39.80382,-91.85963,174.0
63440,Ewing,MO,39.97551,-91.75376,1068.0
63441,Frankford,MO,39.4766,-91.31575,1095.0
63443,Hunnewell,MO,39.66222,-91.86697,270.0
63445,Kahoka,MO,40.39681,-91.72044,3945.0
63446,Knox City,MO,40.13972,-92.0055,396.0
63447,La Belle,MO,40.09251,-91.90494,1081.0
63448,La Grange,MO,40.02168,-91.55416,1683.0
63450,Lentner,MO,39.66808,-92.14857,144.0
63451,Leonard,MO,39.91135,-92.19728,190.0
63452,Lewistown,MO,40.09316,-91.78551,1136.0
63453,Luray,MO,40.49511,-91.86495,360.0
63454,Maywood,MO,39.92389,-91.64897,1000.0
63456,Monroe City,MO,39.65364,-91.72693,4938.0
63457,Monticello,MO,40.17272,-91.70115,562.0
63458,Newark,MO,39.98751,-92.01745,131.0
63459,New London,MO,39.58392,-91.3795,4736.0
63460,Novelty,MO,40.00237,-92.21002,154.0
63461,Palmyra,MO,39.79757,-91.55577,5355.0
63462,Perry,MO,39.42279,-91.69977,1592.0
63463,Philadelphia,MO,39.84533,-91.75976,718.0
63465,Revere,MO,40.52307,-91.6898,517.0
63466,Saint Patrick,MO,40.26627,-91.61751,0.0
63467,Saverton,MO,39.64849,-91.26655,18.0
63468,Shelbina,MO,39.67857,-92.01267,2523.0
63469,Shelbyville,MO,39.8323,-92.04401,853.0
63471,Taylor,MO,39.92511,-91.50652,966.0
63472,Wayland,MO,40.4053,-91.57734,472.0
63473,Williamstown,MO,40.25263,-91.77803,336.0
63474,Wyaconda,MO,40.3473,-91.89674,539.0
63501,Kirksville,MO,40.16745,-92.59078,21129.0
63530,Atlanta,MO,39.90732,-92.45037,1310.0
63531,Baring,MO,40.30002,-92.25248,262.0
63532,Bevier,MO,39.7677,-92.57434,1286.0
63533,Brashear,MO,40.20471,-92.39608,1092.0
63534,Callao,MO,39.74061,-92.64838,775.0
63535,Coatsville,MO,40.57244,-92.67946,17.0
63536,Downing,MO,40.48423,-92.3574,941.0
63537,Edina,MO,40.14776,-92.16172,2331.0
63538,Elmer,MO,39.9526,-92.67327,133.0
63539,Ethel,MO,39.9279,-92.76781,195.0
63540,Gibbs,MO,40.09782,-92.40792,227.0
63541,Glenwood,MO,40.50355,-92.63331,452.0
63543,Gorin,MO,40.35765,-92.00976,319.0
63544,Green Castle,MO,40.24603,-92.84943,1119.0
63545,Green City,MO,40.26721,-92.9677,882.0
63546,Greentop,MO,40.33129,-92.50882,1564.0
63547,Hurdland,MO,40.13492,-92.30651,461.0
63548,Lancaster,MO,40.53405,-92.4953,896.0
63549,La Plata,MO,40.0167,-92.49172,2393.0
63551,Livonia,MO,40.49921,-92.74252,280.0
63552,Macon,MO,39.75349,-92.45075,7383.0
63555,Memphis,MO,40.48458,-92.18698,3193.0
63556,Milan,MO,40.18251,-93.11723,3279.0
63557,New Boston,MO,39.98297,-92.88045,270.0
63558,New Cambria,MO,39.74168,-92.75244,670.0
63559,Novinger,MO,40.22674,-92.74528,1503.0
63560,Pollock,MO,40.3574,-93.12291,82.0
63561,Queen City,MO,40.41408,-92.54317,1069.0
63563,Rutledge,MO,40.30387,-92.07439,551.0
63565,Unionville,MO,40.48263,-92.95447,3975.0
63566,Winigan,MO,40.03139,-92.94793,70.0
63567,Worthington,MO,40.41332,-92.70461,61.0
63601,Park Hills,MO,37.8212,-90.5439,16434.0
63620,Annapolis,MO,37.40101,-90.6521,1142.0
63621,Arcadia,MO,37.48225,-90.57916,1656.0
63622,Belgrade,MO,37.78901,-90.90584,782.0
63623,Belleview,MO,37.67532,-90.8941,795.0
63624,Bismarck,MO,37.7531,-90.63923,3507.0
63625,Black,MO,37.56374,-90.98734,501.0
63626,Blackwell,MO,38.07721,-90.71471,694.0
63627,Bloomsdale,MO,38.03625,-90.25317,2856.0
63628,Bonne Terre,MO,37.9392,-90.52466,15864.0
63629,Bunker,MO,37.39847,-91.23861,976.0
63630,Cadet,MO,38.01874,-90.72727,3765.0
63631,Caledonia,MO,37.74912,-90.78873,687.0
63633,Centerville,MO,37.41993,-91.01082,785.0
63636,Des Arc,MO,37.29542,-90.57549,503.0
63637,Doe Run,MO,37.70511,-90.51875,894.0
63638,Ellington,MO,37.21727,-91.01135,2384.0
63640,Farmington,MO,37.75446,-90.36525,28800.0
63645,Fredericktown,MO,37.54204,-90.32428,11514.0
63648,Irondale,MO,37.8187,-90.69878,1483.0
63650,Ironton,MO,37.6103,-90.62994,3688.0
63653,Leadwood,MO,37.86139,-90.58789,1418.0
63654,Lesterville,MO,37.45941,-90.85156,697.0
63655,Marquand,MO,37.39312,-90.20552,1431.0
63656,Middle Brook,MO,37.59664,-90.79483,533.0
63660,Mineral Point,MO,37.91241,-90.70241,3489.0
63662,Patton,MO,37.53782,-90.05321,922.0
63663,Pilot Knob,MO,37.62446,-90.64638,747.0
63664,Potosi,MO,37.92161,-90.91661,9060.0
63665,Redford,MO,37.29055,-90.84087,346.0
63670,Sainte Genevieve,MO,37.89667,-90.16245,12294.0
63673,Saint Mary,MO,37.83641,-89.98861,2350.0
63674,Tiff,MO,38.03126,-90.65933,53.0
63675,Vulcan,MO,37.30112,-90.697,12.0
63701,Cape Girardeau,MO,37.33522,-89.58043,38809.0
63703,Cape Girardeau,MO,37.27373,-89.53981,8494.0
63730,Advance,MO,37.09496,-89.91841,3667.0
63732,Altenburg,MO,37.59428,-89.59123,853.0
63735,Bell City,MO,36.98015,-89.78139,761.0
63736,Benton,MO,37.08033,-89.52072,3342.0
